Type,Cat_no,Name,AS_X,AS_Y,AS_Z,mass,,,Spec,,dist,Catalogue,Delete
Star,230319,DM-3 2870 B,-25.8,13.4,-1.8,0.5,,,M0 V,,,,
Star,230320,DM-3 3508 A,-43,-19.5,-3.3,0.5,,,K6 V,,,,
Star,230321,DM-3 3508 B,-43,-19.5,-3.3,0.5,,,M0 V,,,,
Star,230322,DM-3 4233 A,0.2,-23.6,-1.3,0.5,,,M2 V,,,,
Star,230323,DM-4 2226 A,-17.7,28.9,-2.6,0.5,,,M3 VI,,,,
Star,230324,DM-4 2490 A,-26.1,27.9,-3.6,0.5,,,G3 V,,,,
Star,230325,DM-4 4225 A,-8.9,-34.6,-3.2,0.5,,,K5 V,,,,
Star,230326,DM-4 4226 A,-8.9,-34.6,-3.2,0.5,,,M3 V,,,,
Star,230327,DM-5 1123 A,7.9,28.6,-3.1,0.5,,,K3 V,,,,
Star,230328,DM-5 1123 B,7.9,28.6,-3.1,0.5,,,M0 V,,,,
Star,230329,DM-5 1844 A,-6.8,30.4,-2.8,0.5,,,K6 V,,,,
Star,230330,DM-5 1844 B,-6.8,30.4,-2.9,0.5,,,M2 V,,,,
Star,230331,DM-5 5674 A,35.2,-21.2,-3.4,0.5,,,K2 V,,,,
Star,230332,DM-5 5715 A,25.5,-13.8,-2.5,0.5,,,M3 V,,,,
Star,230333,DM-5 642 A,28.1,34.3,-4.4,0.5,,,K5 V,,,,
Star,230334,DM-6 4663 A,-2.3,-42.1,-4.5,0.5,,,M2 V,,,,
Star,230335,DM-6 4663 B,-2.3,-42.1,-4.5,0.5,,,M0 V,,,,
Star,230336,DM-7 4003 A,-13.8,-16,-2.8,0.5,,,M5 V,,,,
Star,230337,DM-7 699 A,22.5,36.1,-5.3,0.5,,,M0 V,,,,
Star,230338,DM-7 781 B,7,14,-2.2,0.5,,,A0 VII,,,,
Star,230339,DM-7 781 C,7,14,-2.2,0.5,,,M4 V,,,,
Star,230340,DM-8 2582 A,-33.2,31.9,-7,0.5,,,M0 V,,,,
Star,230341,DM-8 2582 B,-33.2,31.9,-7,0.5,,,M0 V,,,,
Star,230342,DM-9 3413 A,-40.1,0.3,-7.2,0.5,,,K0 IV,,,,
Star,230343,DM-11 2741 A,-33.1,21.3,-8.5,0.5,,,M2 V,,,,
Star,230344,DM-11 3759 A,-15.8,-12.3,-4.4,0.5,,,M4 V,,,,
Star,230345,DM-12 2449 A,-22.6,33.3,-9,0.5,,,G8 V,,,,
Star,230346,DM-12 2918 A,-22.8,17.6,-6.9,0.5,,,M4 V,,,,
Star,230347,DM-12 2918 B,-22.8,17.6,-6.9,0.5,,,M4 V,,,,
Star,230348,DM-12 4523 B,-5.1,-11.8,-2.9,0.5,,,M0 V,,,,
Star,230349,DM-13 2267 B,-21.1,40.7,-11.3,0.5,,,M0 V,,,,
Star,230350,DM-13 2267 A,-21.1,40.7,-11.3,0.5,,,G1 V,,,,
Star,230351,DM-13 544 A,18.4,16.9,-5.8,0.5,,,K0 V,,,,
Star,230352,DM-14 5936 A,34.5,-33.3,-12.1,0.5,,,K1 V,,,,
Star,230353,DM-14 5936 B,34.5,-33.3,-12.1,0.5,,,M0 VI,,,,
Star,230354,DM-15 6290 A,14.4,-4.6,-4,0.5,,,M5 V,,,,
Star,230355,DM-16 214 A,43.6,14.8,-13.1,0.5,,,K3 VII,,,,
Star,230356,DM-17 3813 A,-24.7,-8.5,-8.5,0.5,,,G6 V,,,,
Star,230357,DM-17 6768 B,40.1,-5.3,-12.4,0.5,,,M0 V,,,,
Star,230358,DM-17 6768 A,40.1,-5.3,-12.4,0.5,,,M5 VI,,,,
Star,230359,DM-17 6769 A,40.1,-5.3,-12.5,0.5,,,K5 V,,,,
Star,230360,DM-17 954 A,12.9,38.3,-12.4,0.5,,,G1 V,,,,
Star,230361,DM-18 3019 A,-31.1,10.7,-11.3,0.5,,,M0 V,,,,
Star,230362,DM-18 359 A,23.4,13.8,-8.8,0.5,,,M3 V,,,,
Star,230363,DM-18 4986 A,5.6,-45.7,-15.8,0.5,,,K3 V,,,,
Star,230364,DM-19 3242 B,-30.2,5.4,-11.3,0.5,,,M0 V,,,,
Star,230365,DM-19 3242 A,-30.2,5.4,-11.3,0.5,,,M0 V,,,,
Star,230366,DM-19 5899 B,29.5,-35.3,-16,0.5,,,M0 V,,,,
Star,230367,DM-19 5899 A,29.5,-35.3,-16,0.5,,,M2 V,,,,
Star,230368,DM-20 4123 B,-12.3,-11.7,-6.6,0.5,,,M2 V,,,,
Star,230369,DM-20 4125 A,-12.3,-11.7,-6.6,0.5,,,K5 V,,,,
Star,230370,DM-20 643 A,23,28.8,-13.5,0.5,,,K7 V,,,,
Star,230371,DM-21 1051 B,5.9,22.3,-9.1,0.5,,,M0 V,,,,
Star,230372,DM-21 1051 A,5.9,22.3,-9.1,0.5,,,M1 V,,,,
Star,230373,DM-21 1377 A,-0.7,17.3,-7,0.5,,,M1 V,,,,
Star,230374,DM-21 3781 A,-33.8,-17.1,-15.2,0.5,,,K6 V,,,,
Star,230375,DM-21 4352 A,-18.5,-40.6,-17.9,0.5,,,K5 VII,,,,
Star,230376,DM-21 5081 A,7.1,-45.6,-17.8,0.5,,,G4 V,,,,
Star,230377,DM-21 6267 A,23.6,-9.1,-9.7,0.5,,,M2 V,,,,
Star,230378,DM-21 6267 B,23.6,-9.1,-9.7,0.5,,,M0 V,,,,
Star,230379,DM-22 2345 C,-27.7,33.8,-18.1,0.5,,,F6 V,,,,
Star,230380,DM-22 6219 A,45.7,-1.6,-18.6,0.5,,,M0 V,,,,
Star,230381,DM-23 11940 A,-32.9,-29.9,-19.9,0.5,,,K5 V,,,,
Star,230382,DM-23 15935 A,17.4,-30.8,-15,0.5,,,G7 V,,,,
Star,230383,DM-23 17699 A,22.2,-6.3,-9.8,0.5,,,M1 V,,,,
Star,230384,DM-23 332 A,43.7,9.5,-19.2,0.5,,,M0 V,,,,
Star,230385,DM-23 693 A,29.2,15.3,-13.9,0.5,,,M1 V,,,,
Star,230386,DM-23 8646 A,-34,23.7,-18.2,0.5,,,G0 V,,,,
Star,230387,DM-23 9765 A,-28.7,6.7,-13.3,0.5,,,M0 V,,,,
Star,230388,DM-24 12677 A,-17.9,-38.4,-19.4,0.5,,,M2 V,,,,
Star,230389,DM-24 15668 A,19,-36.1,-18.3,0.5,,,K5 V,,,,
Star,230390,DM-24 16193 A,26.9,-33,-19,0.5,,,G8 V,,,,
Star,230391,DM-25 225 B,39.4,6,-18.7,0.5,,,M0 V,,,,
Star,230392,DM-25 225 A,39.4,6,-18.7,0.5,,,G5 V,,,,
Star,230393,DM-25 3913 A,-10.3,38.8,-19.5,0.5,,,K0 V,,,,
Star,230394,DM-26 12026 A,-3.3,-15.6,-8,0.5,,,K1 V,,,,
Star,230395,DM-26 12026 B,-3.3,-15.6,-8,0.5,,,K1 V,,,,
Star,230396,DM-26 12036 C,-3.3,-15.6,-7.9,0.5,,,K5 V,,,,
Star,230397,DM-26 16501 A,41.2,-9.7,-20.9,0.5,,,K0 VII,,,,
Star,230398,DM-26 828 A,35,23.8,-20.9,0.5,,,G5 V,,,,
Star,230399,DM-26 8883 A,-28.4,0.5,-14.8,0.5,,,K5 V,,,,
Star,230400,DM-27 14659 A,13.1,-20.3,-12.5,0.5,,,K1 V,,,,
Star,230401,DM-27 14659 B,13.1,-20.3,-12.5,0.5,,,M0 V,,,,
Star,230402,DM-28 16676 A,21.5,-29.5,-19.4,0.5,,,M3 V,,,,
Star,230403,DM-28 302 A,20.5,5,-40.8,0.5,,,M0 V,,,,
Star,230404,DM-28 694 A,31.5,19.7,-20.2,0.5,,,K2 V,,,,
Star,230405,DM-29 8019 A,-33,19.1,-22.2,0.5,,,M4 VI,,,,
Star,230406,DM-30 19175 A,33.5,-14.6,-21.4,0.5,,,K5 V,,,,
Star,230407,DM-30 19255 A,36.2,-13.6,-22.3,0.5,,,K5 V,,,,
Star,230408,DM-31 17815 A,15.9,-18.7,-15.1,0.5,,,M0 V,,,,
Star,230409,DM-31 325 A,39.1,8.7,-23.8,0.5,,,K3 V,,,,
Star,230410,DM-31 325 B,39.1,8.7,-23.8,0.5,,,M0 V,,,,
Star,230411,DM-31 6229 A,-21.1,27.1,-21,0.5,,,K0 V,,,,
Star,230412,DM-31 9113 A,-30.1,3.5,-19.2,0.5,,,M2 VI,,,,
Star,230413,DM-32 16135 A,15.5,-18.7,-15.6,0.5,,,M4 V,,,,
Star,230414,DM-32 16135 B,15.5,-18.7,-15.6,0.5,,,M4 V,,,,
Star,230415,DM-32 17321 A,20.7,-6.2,-13.5,0.5,,,K5 V,,,,
Star,230416,DM-32 5613 A,-15.6,18.6,-15.7,0.5,,,A0 VII,,,,
Star,230417,DM-32 8179 A,-26,3.1,-16.8,0.5,,,K0 V,,,,
Star,230418,VB 4 B,-26,3.1,-16.8,0.5,,,M0 V,,,,
Star,230419,DM-34 11626 A,-3.7,-18.8,-13.4,0.5,,,K3 V,,,,
Star,230420,DM-34 11626 B,-3.7,-18.8,-13.4,0.5,,,K5 V,,,,
Star,230421,DM-34 11626 C,-3.7,-18.8,-13.4,0.5,,,M2 V,,,,
Star,230422,DM-34 4036 A,-17.9,34,-22.8,0.5,,,F5 V,,,,
Star,230423,DM-34 4036 B,-17.9,34,-22.8,0.5,,,K3 VI,,,,
Star,230424,DM-35 3233 B,-9.3,37.3,-27.4,0.5,,,M0 V,,,,
Star,230425,DM-35 3233 A,-9.3,37.3,-27.4,0.5,,,F8 V,,,,
Star,230426,DM-36 13940 A,7.8,-12.6,-10.9,0.5,,,K3 V,,,,
Star,230427,DM-36 13940 B,7.8,-12.6,-10.9,0.5,,,M5 V,,,,
Star,230428,DM-36 2458 A,1.7,27.8,-20.6,0.5,,,M2 V,,,,
Star,230429,DM-37 10500 B,-19.8,-29.3,-27.4,0.5,,,A0 VII,,,,
Star,230430,DM-37 10500 A,-19.8,-29.3,-27.4,0.5,,,G6 V,,,,
Star,230431,DM-37 10765 A,-8.7,-17.8,-15.2,0.5,,,M4 VI,,,,
Star,230432,DM-37 10765 B,-8.7,-17.8,-15.2,0.5,,,M7 V,,,,
Star,230433,DM-37 8437 A,-33.9,-10.6,-27.3,0.5,,,G3 V,,,,
Star,230434,DM-38 1058 A,22.6,24.8,-26.6,0.5,,,M5 VI,,,,
Star,230435,DM-38 4789 A,-17.2,20.1,-21.3,0.5,,,K1 V,,,,
Star,230436,DM-39 10940 B,-10.6,-36.7,-31.5,0.5,,,M0 VI,,,,
Star,230437,DM-39 10940 A,-10.6,-36.7,-31.5,0.5,,,K5 V,,,,
Star,230438,DM-39 14192 A,7.2,-6.5,7.8,0.5,,,M0 V,,,,
Star,230439,DM-39 7301 A,-25.4,1.7,-21.5,0.5,,,G5 V,,,,
Star,230440,VB 5 B,-25.4,1.7,-21.5,0.5,,,M0 V,,,,
Star,230441,DM-40 5404 A,-20.9,14.9,-22.3,0.5,,,M0 V,,,,
Star,230442,DM-40 9712 A,-8.9,-11.5,-12.7,0.5,,,M4 VI,,,,
Star,230443,DM-41 1288 A,16.1,29.6,-29.3,0.5,,,K0 VII,,,,
Star,230444,DM-41 328 A,25.1,11.5,25.2,0.5,,,G2 V,,,,
Star,230445,DM-42 249 B,31.6,6,-29.2,0.5,,,M0 VI,,,,
Star,230446,DM-42 249 A,32.4,6.2,-30,0.5,,,K5 V,,,,
Star,230447,DM-42 5678 A,-20.2,12.9,-22.6,0.5,,,K5 V,,,,
Star,230448,DM-43 12343 A,1.2,-32.4,-30.8,0.5,,,K7 V,,,,
Star,230449,DM-43 7228 A,-28.8,2.6,-28.1,0.5,,,K5 V,,,,
Star,230450,DM-44 3045 A,-5,19.6,-19.8,0.5,,,M4 V,,,,
Star,230451,DM-44 3045 B,-5,19.6,-19.8,0.5,,,M4 V,,,,
Star,230452,DM-44 775 A,19.2,15,-23.6,0.5,,,K6 V,,,,
Star,230453,DM-44 775 B,19.2,15,-23.6,0.5,,,M0 V,,,,
Star,230454,DM-45 1184 A,16.6,21.9,-27.4,0.5,,,M4 VI,,,,
Star,230455,DM-45 13677 A,7.5,-11.8,-14.2,0.5,,,M0 V,,,,
Star,230456,DM-45 5378 A,-17.3,11.8,-21.4,0.5,,,M4 VI,,,,
Star,230457,DM-45 5627 A,-25.9,15.4,-31.4,0.5,,,M5 VI,,,,
Star,230458,DM-45 7872 A,-29.7,-4.4,-30.7,0.5,,,M1 V,,,,
Star,230459,DM-46 11370 A,-3.4,-16.8,-18.1,0.5,,,G8 V,,,,
Star,230460,DM-46 11370 B,-3.4,-16.8,-18.1,0.5,,,M0 V,,,,
Star,230461,DM-46 11540 A,-1.6,-10.3,-11.1,0.5,,,M4 VI,,,,
Star,230462,DM-46 12902 B,10.1,-30.8,-33.5,0.5,,,M0 VI,,,,
Star,230463,DM-46 12902 A,10.1,-30.8,-33.5,0.5,,,K9 V,,,,
Star,230464,DM-46 3046 B,-8.8,25.3,-28.7,0.5,,,M0 V,,,,
Star,230465,DM-46 3046 A,-8.8,25.3,-28.7,0.5,,,K2 V,,,,
Star,230466,DM-46 943 A,19.8,21.7,-31.3,0.5,,,K4 VII,,,,
Star,230467,DM-47 13928 A,25,-16.8,-33,0.5,,,G2 V,,,,
Star,230468,DM-47 502 A,30.8,13.9,-36,0.5,,,M0 V,,,,
Star,230469,DM-48 1011 A,14.6,19.6,-27.8,0.5,,,K7 V,,,,
Star,230470,DM-48 11837 A,-3.3,-25.8,-29.5,0.5,,,M0 V,,,,
Star,230471,DM-48 12818 A,6.2,-25.4,-29.4,0.5,,,M4 VI,,,,
Star,230472,DM-49 2340 A,-4.7,29.5,-35.7,0.5,,,K0 VII,,,,
Star,230473,DM-51 10924 B,-3.5,-23.6,-30.1,0.5,,,M0 V,,,,
Star,230474,DM-51 10924 A,-3.5,-23.6,-30.1,0.5,,,M0 V,,,,
Star,230475,DM-51 12998 A,23.4,-17.5,-36.3,0.5,,,K2 V,,,,
Star,230476,DM-51 13128 A,25.1,-15.5,-36.9,0.5,,,M0 VI,,,,
Star,230477,DM-51 532 A,19.4,12.2,-28.5,0.5,,,K0 V,,,,
Star,230478,DM-51 5974 A,-16.9,1.4,-21.3,0.5,,,K0 VII,,,,
Star,230479,DM-51 6859 A,-16.5,-2.6,-21.2,0.5,,,M3 V,,,,
Star,230480,DM-53 8617 A,14.9,-18.1,-31,0.5,,,K7 V,,,,
Star,230481,DM-53 889 A,10.9,22,-33.2,0.5,,,K5 V,,,,
Star,230482,DM-54 487 A,21.3,14.3,-35.8,0.5,,,M0 V,,,,
Star,230483,DM-54 9222 B,21,-10.4,-32.2,0.5,,,M0 VI,,,,
Star,230484,DM-54 9222 A,21,-10.4,-32.2,0.5,,,G1 V,,,,
Star,230485,DM-56 328 B,10.7,4.8,-17.8,0.5,,,K5 V,,,,
Star,230486,DM-57 6303 A,-12.4,-23.6,-41.7,0.5,,,K0 V,,,,
Star,230487,DM-58 5564 A,-13.4,-9,-27,0.5,,,K3 V,,,,
Star,230488,DM-58 7076 A,2.7,-24.4,-39.7,0.5,,,K0 VII,,,,
Star,230489,DM-58 8327 A,22.7,-10.5,-40.1,0.5,,,G4 V,,,,
Star,230490,DM-59 2351 A,-12,10,-27.2,0.5,,,M1 V,,,,
Star,230491,DM-60 3532 A,-17.2,2.8,-31.8,0.5,,,K7 V,,,,
Star,230492,DM-60 3532 B,-17.2,2.8,-31.8,0.5,,,M0 V,,,,
Star,230493,DM-60 7821 A,17.6,-10.7,-35.8,0.5,,,K0 VII,,,,
Star,230494,DM-62 780 A,2.4,19.5,37.4,0.5,,,M0 V,,,,
Star,230495,DM-63 110 A,30.6,38.5,3.1,0.5,,,K5 V,,,,
Star,230496,DM-68 1095 A,-17.5,-2.4,-44.6,0.5,,,K0 V,,,,
Star,230497,DM-68 47 A,10.4,3.2,-26.7,0.5,,,K0 VII,,,,
Star,230498,DM-73 1672 A,10.4,-1.1,-34.3,0.5,,,K3 V,,,,
Star,230499,Davout A,-1.3,-10.9,-10.7,0.5,,,M5 V,,,,
Star,230500,Delta Aquilae A,16.4,-43.5,2.4,0.5,,,F0 IV,,,,
Star,230501,Delta Aquilae B,16.4,-43.5,2.4,0.5,,,M0 V,,,,
Star,230502,Delta Eridani A,16.5,23.7,-5.1,0.5,,,K0 IV,,,,
Star,230503,Delta Pavonis A,3.8,-6.5,-17.1,0.5,,,G8 V,,,,
Star,230504,Delta Trianguli A,23.2,15.3,18.7,0.5,,,G0 V,,,,
Star,230505,Delta Trianguli B,23.2,15.3,18.7,0.5,,,M0 V,,,,
Star,230506,Denebola A,-41.4,2.4,10.9,0.5,,,A3 V,,,,
Star,230507,Ellis A,-6.5,-14.3,17.6,0.5,,,G0 V,,,,
Star,230508,Epsilon Ceti B,35.7,29.2,-9.9,0.5,,,M0 V,,,,
Star,230509,Epsilon Ceti A,35.7,29.2,-9.9,0.5,,,F8 V,,,,
Star,230510,Epsilon Eridani A,6.4,8.4,-1.9,0.5,,,K2 V,,,,
Star,230511,Epsilon Eridani B,6.4,8.4,-1.9,0.5,,,M0 V,,,,
Star,230512,Epsilon Indi A,5.2,-3.1,-9.4,0.5,,,K5 V,,,,
Star,230513,Eta Bootis A,-26.8,-14.3,10.2,0.5,,,G0 IV,,,,
Star,230514,Eta Bootis B,-26.8,-14.3,10.2,0.5,,,M0 V,,,,
Star,230515,Eta Cassiopeiae A,10,2,16.1,0.5,,,G0 V,,,,
Star,230516,Eta Cassiopeiae B,10,2,16.1,0.5,,,M0 V,,,,
Star,230517,Eta Cephei A,14.1,-16.3,39.8,0.5,,,K0 IV,,,,
Star,230518,Fomalhaut A,18.2,-5.4,-10.9,0.5,,,A3 V,,,,
Star,230519,G5-43 A,22.7,29.3,9.3,0.5,,,M3 VI,,,,
Star,230520,G7-17 A,22.2,38,14.8,0.5,,,M9 V,,,,
Star,230521,G24-16 A,18.1,-24.3,5,0.5,,,M6 V,,,,
Star,230522,G29-38 A,42.2,-6.3,3.7,0.5,,,A0 VII,,,,
Star,230523,G44-42 A,-35.5,11.2,9.4,0.5,,,M4 V,,,,
Star,230524,G47-9 B,-26.2,28.5,21,0.5,,,M5 V,,,,
Star,230525,G107-69 A,-10.8,26.8,32.4,0.5,,,M6 VI,,,,
Star,230526,G107-69 B,-10.8,26.8,32.4,0.5,,,M5 V,,,,
Star,230527,G107-70 C,-10.1,25.1,30.4,0.5,,,A0 VII,,,,
Star,230528,G107-70 D,-10.3,25.1,30.4,0.5,,,M5 V,,,,
Star,230529,G195-19 A,-20.6,18.4,37.5,0.5,,,A0 VII,,,,
Star,230530,G197-50 B,-24.4,-1.1,34.5,0.5,,,M3 V,,,,
Star,230531,G200-38 C,-23.1,-16.8,38.5,0.5,,,K1 VII,,,,
Star,230532,Gamma Leporis A,1.8,24.4,-10.2,0.5,,,F6 V,,,,
Star,230533,DM-22 1210 B,1.8,24.4,-10.2,0.5,,,K2 V,,,,
Star,230534,VB 1 C,1.7,24.4,-10.1,0.5,,,M0 V,,,,
Star,230535,Gamma Pavonis A,8.9,-7.4,-25.6,0.5,,,F8 V,,,,
Star,230536,Gamma Serpentis Ka'vak'ah! A,-20.3,-33.1,10.9,0.5,,,F6 V,,,,
Star,230537,Gamma Virginis A,-32.5,-5.6,-0.7,0.5,,,F0 V,,,,
Star,230538,Gamma Virginis B,-32.5,-5.6,-0.7,0.5,,,F0 V,,,,
Star,230539,Groombridge 34 A,8.1,0.5,7.8,0.5,,,M1 V,,,,
Star,230540,Groombridge 34 C,8.3,0.5,7.9,0.5,,,M6 V,,,,
Star,230541,Groombridge 34 B,8.3,0.5,7.9,0.5,,,M0 V,,,,
Star,230542,Haifeng A,13,7.3,3.3,0.5,,,M8 V,,,,
Star,230543,Henry's Star A,-22.7,0.9,17.7,0.5,,,G8 VI,,,,
Star,230544,Catherine's Star B,-22.7,0.9,17.7,0.5,,,M0 V,,,,
Star,230545,Hochbaden A,-24.9,-12.6,14.3,0.5,,,K6 V,,,,
Star,230546,Hunjiang A,11.4,0.1,-8.9,0.5,,,M4 V,,,,
Star,230547,Iota Horologii A,22.3,18.9,-36.2,0.5,,,G3 IV,,,,
Star,230548,Iota Pegasi A,34.4,-19,18.4,0.5,,,F5 V,,,,
Star,230549,Iota Pegasi B,34.4,-19,18.4,0.5,,,M0 V,,,,
Star,230550,Iota Persei A,17,17.8,28.7,0.5,,,G4 V,,,,
Star,230551,Iota Piscium A,45.4,-4.6,4.2,0.5,,,F7 V,,,,
Star,230552,Iota Ursae Majoris D,-22.9,23.6,36.8,0.5,,,M0 V,,,,
Star,230553,Iota Ursae Majoris A,-22.9,23.6,36.8,0.5,,,A7 V,,,,
Star,230554,Iota Ursae Majoris B,-22.9,23.6,36.8,0.5,,,M1 V,,,,
Star,230555,Iota Ursae Majoris C,-22.9,23.6,36.8,0.5,,,M0 V,,,,
Star,230556,Kapetyn's Star A,1.9,8.7,-9.1,0.5,,,M0 V,,,,
Star,230557,Kappa Reticuli A,19.8,23,1.6,0.5,,,G5 V,,,,
Star,230558,Kimanjano A,-20.8,-3.6,14.3,0.5,,,K4 V,,,,
Star,230559,King A,-4,-24.2,0.9,0.5,,,K7 V,,,,
Star,230560,Kruger 60 A,6.3,-2.8,10.8,0.5,,,M3 V,,,,
Star,230561,Kruger 60 B,6.3,-2.8,10.8,0.5,,,M4 V,,,,
Star,230562,L 24-52 A,4.1,-4,-40.9,0.5,,,A0 VII,,,,
Star,230563,L 49-19 A,6.3,-2,-25.9,0.5,,,K0 VII,,,,
Star,230564,L 68-27 B,-6.9,-0.8,-20.3,0.5,,,M0 V,,,,
Star,230565,L 68-28 A,-6.9,-0.8,-20.3,0.5,,,K0 VII,,,,
Star,230566,L 74-113 A,-4.7,-13.4,-45.9,0.5,,,M0 V,,,,
Star,230567,L 89-27 A,16.5,10.1,-45.5,0.5,,,M0 V,,,,
Star,230568,L 97-12 A,-3.4,6.3,-17.5,0.5,,,M5 V,,,,
Star,230569,L 115-21 A,8.8,-15.5,-39.7,0.5,,,M0 V,,,,
Star,230570,L 115-21 B,8.8,-15.5,-39.7,0.5,,,M0 V,,,,
Star,230571,L 119-21 A,14.4,-5.7,-34.2,0.5,,,K0 VII,,,,
Star,230572,L 127-97 A,12.8,11.8,-35.7,0.5,,,M0 V,,,,
Star,230573,L 145-141 A,-6.8,0.5,-14.3,0.5,,,A0 VII,,,,
Star,230574,L 182-44 A,-3.5,23.4,-38.6,0.5,,,M0 V,,,,
Star,230575,L 192-72 A,-22.5,4.5,-35.7,0.5,,,M0 V,,,,
Star,230576,L 258-146 A,-20.3,-9.6,-30.7,0.5,,,K0 VII,,,,
Star,230577,L 283-7 B,25.2,-15.5,-36.9,0.5,,,A0 V,,,,
Star,230578,L 316-62 A,-21,21.3,-32.4,0.5,,,M3 V,,,,
Star,230579,L 339-19 A,-7.7,-20.3,-22.3,0.5,,,GO VII,,,,
Star,230580,L 347-14 A,4.3,-12.3,-13.4,0.5,,,M7 V,,,,
Star,230581,L 355-62 A,21,-13.3,-26.9,0.5,,,M0 V,,,,
Star,230582,L 362-81 A,19.4,-0.1,-18.4,0.5,,,A0 VII,,,,
Star,230583,L 396-7 A,-28.8,3.8,-25.1,0.5,,,M0 V,,,,
Star,230584,L 480-69 A,-18.9,-25.3,-24.4,0.5,,,K0 VII,,,,
Star,230585,L 489-58 B,7.3,-33.2,-27.2,0.5,,,M0 V,,,,
Star,230586,L 489-58 A,7.3,-33.2,-27.2,0.5,,,GO VI,,,,
Star,230587,L 597-31 A,-5.6,42.3,-21.8,0.5,,,M0 V,,,,
Star,230588,L 674-15 A,-9.6,14.9,-7,0.5,,,M0 V,,,,
Star,230589,L 675-81 A,-16.5,19.8,-11.2,0.5,,,M0 V,,,,
Star,230590,L 678-39 A,-20,14.8,-9.8,0.5,,,K0 VII,,,,
Star,230591,L 714-88 A,32,-23.3,-18,0.5,,,M5 V,,,,
Star,230592,L 715-89 A,33.5,-19.6,-14,0.5,,,M0 V,,,,
Star,230593,L 717-22 C,23.6,-9.1,-9.7,0.5,,,M4 V,,,,
Star,230594,L 724-32 A,20.4,6.3,-6.7,0.5,,,M5 V,,,,
Star,230595,L 736-30 A,10.9,35.7,-12.1,0.5,,,M3 V,,,,
Star,230596,L 737-9 A,7.8,33,-11.2,0.5,,,M5 V,,,,
Star,230597,L 745-46 A,-13.8,30.1,-10.4,0.5,,,F0 VII,,,,
Star,230598,L 745-46 B,-13.8,30.1,-10.4,0.5,,,M0 V,,,,
Star,230599,L 768-119 A,-16,-22.7,-9.8,0.5,,,M5 V,,,,
Star,230600,L 789-6 A,9.5,-3.7,-2.9,0.5,,,M7 V,,,,
Star,230601,L 820-19 B,-26.4,28.3,-8.9,0.5,,,M0 V,,,,
Star,230602,L 820-19 A,-26.4,28.3,-8.9,0.5,,,M6 V,,,,
Star,230603,L 824-28 A,-33.7,16.7,-7.8,0.5,,,M0 V,,,,
Star,230604,L 829-26 A,-38.4,2.5,-7.9,0.5,,,M0 V,,,,
Star,230605,L 850-62 A,11.6,-43.1,-10.9,0.5,,,M5 V,,,,
Star,230606,L 856-54 B,27,-28.8,-10.1,0.5,,,M0 V,,,,
Star,230607,L 856-54 A,27,-28.8,-10.1,0.5,,,M5 V,,,,
Star,230608,L 870-2 A,37.5,16.6,-3.8,0.5,,,A0 VII,,,,
Star,230609,L 886-6 A,-11.9,44.7,-5.2,0.5,,,A0 VII,,,,
Star,230610,L 897-16 A,-29.5,11.1,-3.7,0.5,,,M0 V,,,,
Star,230611,L 901-10 A,-39,1.5,-4.9,0.5,,,M4 V,,,,
Star,230612,L 935-50 A,41.6,-8.9,-5.1,0.5,,,A0 V,,,,
Star,230613,L 968-22 A,-24.9,13,-1.2,0.5,,,M0 V,,,,
Star,230614,L 989-20 B,-8.9,-39.3,-1.3,0.5,,,M0 V,,,,
Star,230615,L 989-20 A,-8.9,-39.3,-1.3,0.5,,,GO VII,,,,
Star,230616,L 997-21 A,16.8,-31.2,-0.8,0.5,,,A0 VII,,,,
Star,230617,L 1064-75 A,2.9,-49.3,1.3,0.5,,,M5 VI,,,,
Star,230618,L 1113-55 A,2.9,-49.3,1.4,0.5,,,M5 VI,,,,
Star,230619,L 1154-29 A,35.9,2,8.5,0.5,,,M5 V,,,,
Star,230620,L 1272-21 B,-20,-26.8,10.7,0.5,,,M6 V,,,,
Star,230621,L 1303-10 A,17.6,13.6,10.2,0.5,,,M6 V,,,,
Star,230622,L 1346-53 A,-15.4,-26.8,11.6,0.5,,,M4 V,,,,
Star,230623,LP 101-15 A,-9.9,-24.9,41.5,0.5,,,M4 V,,,,
Star,230624,LP 101-15 B,-9.9,-24.9,41.5,0.5,,,M0 V,,,,
Star,230625,LP 101-167 C,-9.9,-24.9,41.5,0.5,,,M0 V,,,,
Star,230626,LP 425-140 A,-14.1,17.2,7.4,0.5,,,M6 V,,,,
Star,230627,LP 658-2 A,0.6,19.5,-1.5,0.5,,,K0 VII,,,,
Star,230628,Lacaille 9352 A,8.9,-2.3,-6.8,0.5,,,M2 V,,,,
Star,230629,Lambda Aurigae A,7.1,36.5,31.3,0.5,,,G0 V,,,,
Star,230630,Lambda Serpentis A,-19.3,-28.6,4.5,0.5,,,G0 V,,,,
Star,230631,Lowne 1 A,18.9,40.3,15.6,0.5,,,M6 V,,,,
Star,230632,Mu Arae A,-2.4,-27.2,-34.7,0.5,,,G5 V,,,,
Star,230633,Mu Cassiopeiae A,13.9,4,20.4,0.5,,,G5 VI,,,,
Star,230634,Mu Cassiopeiae B,13.9,4,20.4,0.5,,,M8 V,,,,
Star,230635,Mu Herculis A,-1.6,-23.3,12.2,0.5,,,G5 IV,,,,
Star,230636,Mu Herculis C,-1.6,-23.3,12.2,0.5,,,M4 V,,,,
